score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
495000,Renault,Duster,85 PS RXE DIESEL ADVENTURE,2014,Manual,Diesel,1,16441,73808
492000,Maruti,Baleno,ZETA CVT PETROL 1.2,2017,Automatic,Petrol,1,9619,63191
491000,Tata,Tiago,XZA PETROL,2017,Automatic,Petrol,1,9599,34078
491000,Hyundai,Grand i10,SPORTZ 1.2 KAPPA VTVT,2018,Manual,Petrol,1,9599,22398
490000,Hyundai,Grand i10,ASTA 1.2 KAPPA VTVT,2018,Manual,Petrol,2,9580,66867
490000,Renault,Kwid,RXT 1.0 AMT,2022,Automatic,Petrol,1,9580,18379
489000,Hyundai,Grand i10,SPORTZ 1.2 KAPPA VTVT,2019,Manual,Petrol,1,9560,68578
489000,Honda,Jazz,1.2L I-VTEC V AT,2016,Automatic,Petrol,1,9560,97849
488000,Tata,Tiago,XT PETROL,2020,Manual,Petrol,1,9540,2177
484000,Hyundai,Xcent,S AT 1.2,2017,Automatic,Petrol,2,9462,37005
483000,Honda,Jazz,1.2L I-VTEC S,2018,Manual,Petrol,1,9443,91379
481800,Honda,City,1.5L I-VTEC SV,2015,Manual,Petrol,1,10717,73114
475000,Hyundai,i20 Active,1.4 SX,2015,Manual,Diesel,2,12509,80803
474000,Renault,Duster,85 PS RXL DIESEL,2014,Manual,Diesel,2,15744,98031
473000,Hyundai,Elite i20,SPORTZ 1.2,2015,Manual,Petrol,2,10522,80227
473000,Hyundai,Grand i10,SPORTZ 1.2 KAPPA VTVT,2017,Manual,Petrol,1,9247,31166
469000,Hyundai,Grand i10,ASTA 1.2 KAPPA VTVT,2016,Manual,Petrol,1,9169,32894
467000,Volkswagen,Polo,HIGHLINE1.5L,2014,Manual,Diesel,2,15511,77902
467000,Hyundai,i20,ASTA (O) 1.2 WITH SUNROOF,2013,Manual,Petrol,1,15511,32256
467000,Ford,FREESTYLE,TITANIUM 1.2 PETROL,2019,Manual,Petrol,2,9130,55734
466000,Honda,Jazz,1.2L I-VTEC V AT,2016,Automatic,Petrol,2,9110,63913
460000,Honda,City,1.5L I-VTEC V MT,2015,Manual,Petrol,2,10232,98100
459000,Maruti,New Wagon-R,ZXI 1.2,2020,Manual,Petrol,1,8974,91382
458000,Volkswagen,Polo,HIGHLINE1.2L,2013,Manual,Petrol,1,15212,38934
457000,Maruti,Alto K10,VXI,2024,Manual,Petrol,1,8934,12766
455000,Volkswagen,Vento,HIGHLINE 1.6 MPI,2014,Manual,Petrol,1,11982,70639
451000,Honda,Jazz,1.2L I-VTEC V,2017,Manual,Petrol,2,8817,55580
451000,Hyundai,Grand i10,SPORTZ 1.2 KAPPA VTVT,2017,Manual,Petrol,2,8817,33901
447000,Maruti,Celerio,VXI,2019,Manual,Petrol,1,8739,55080
445000,Volkswagen,Ameo,HIGHLINE1.2L,2016,Manual,Petrol,2,8700,44362
444000,Ford,Ecosport,TITANIUM 1.5L DIESEL,2014,Manual,Diesel,2,14747,87127
444000,Honda,Jazz,1.2L I-VTEC V,2015,Manual,Petrol,1,9877,37627
443000,Renault,Kwid,RXT 1.0 AMT (O),2020,Automatic,Petrol,2,8661,6472
443000,Maruti,S PRESSO,VXI PLUS AMT,2020,Automatic,Petrol,1,8661,20862
442000,Renault,Kwid,RXT 1.0,2022,Manual,Petrol,1,8641,29101
441000,Maruti,Swift,VDI,2013,Manual,Diesel,1,20759,45643
440000,Renault,Kwid,RXL 1.0 (O),2023,Manual,Petrol,1,8602,24825
439000,Hyundai,Grand i10,ASTA AT 1.2 KAPPA VTVT,2016,Automatic,Petrol,1,8583,59539
435000,Maruti,Celerio,ZXI,2019,Manual,Petrol,2,8504,24497
435000,Hyundai,Grand i10,SPORTZ (O) 1.2 KAPPA VTVT,2017,Manual,Petrol,2,8504,36991
434000,Hyundai,Grand i10,ASTA (O) 1.2 KAPPA VTVT,2015,Manual,Petrol,1,9654,46415
434000,Hyundai,NEW SANTRO,MAGNA 1.1 CORPORATE EDITION AMT,2020,Automatic,Petrol,1,8485,23666
433000,Tata,Tiago,XZA PETROL,2018,Automatic,Petrol,1,8465,69297
430000,Maruti,Celerio,ZXI AMT,2017,Automatic,Petrol,1,8407,41115
424000,Maruti,Ritz,ZDI,2015,Manual,Diesel,1,11166,54891
424000,Hyundai,Grand i10,SPORTZ 1.2 KAPPA VTVT,2017,Manual,Petrol,2,8289,50075
419000,Maruti,Wagon R 1.0,VXI AMT,2017,Automatic,Petrol,1,8192,48599
419000,Hyundai,Grand i10,ASTA AT 1.2 KAPPA VTVT,2014,Automatic,Petrol,1,11034,53073
418000,Maruti,Swift Dzire,VXI,2015,Manual,Petrol,2,9298,50210
418000,Maruti,Celerio,ZXI AMT (O),2018,Automatic,Petrol,1,8172,64617
418000,Maruti,Wagon R 1.0,VXI AMT,2017,Automatic,Petrol,1,8172,47853
416000,Maruti,Ritz,ZXI,2015,Manual,Petrol,1,9254,68482
416000,Nissan,Micra,XV CVT,2017,Automatic,Petrol,1,8133,50229
415000,Maruti,Celerio,ZXI AMT,2017,Automatic,Petrol,2,8113,31879
415000,Maruti,Celerio,ZXI,2016,Manual,Petrol,1,8113,56973
415000,Maruti,S PRESSO,VXI PLUS AMT,2021,Automatic,Petrol,1,8113,37093
415000,Tata,Tiago,XT PETROL,2018,Manual,Petrol,1,8113,44319
415000,Hyundai,Grand i10,ASTA (O) 1.2 KAPPA VTVT,2014,Manual,Petrol,1,10929,42884
414000,Hyundai,Grand i10,ASTA AT 1.2 KAPPA VTVT,2016,Automatic,Petrol,2,8094,56791
414000,Renault,Kwid,CLIMBER 1.0 AMT,2020,Automatic,Petrol,1,8094,39997
410000,Renault,Kwid,RXT 1.0 (O),2021,Manual,Petrol,1,8016,15344
409000,Hyundai,Grand i10,SPORTZ 1.2 KAPPA VTVT,2016,Manual,Petrol,2,7996,14292
408000,Maruti,Wagon R 1.0,VXI+ (O) MT,2018,Manual,Petrol,2,7976,66385
408000,Maruti,S PRESSO,VXI+,2020,Manual,Petrol,1,7976,12017
407000,Maruti,Wagon R 1.0,VXI AMT,2017,Automatic,Petrol,1,7957,25326
406000,Skoda,Rapid,AMBITION 1.6 MPI MT,2015,Manual,Petrol,2,9031,50036
405000,Honda,Amaze,1.2L I-VTEC S,2015,Manual,Petrol,1,9009,79609
405000,Tata,Tiago,XZA PETROL,2017,Automatic,Petrol,2,7918,81823
403000,Maruti,Celerio,VXI AMT,2017,Automatic,Petrol,2,7879,58232
402000,Honda,Brio,S MT,2017,Manual,Petrol,2,7859,51866
401000,Renault,Kwid,RXT 1.0 AMT (O),2018,Automatic,Petrol,1,7840,36423
401000,Maruti,Ritz,VXI,2015,Manual,Petrol,1,8920,36438
401000,Volkswagen,Polo,COMFORTLINE 1.2L PETROL,2013,Manual,Petrol,1,13319,91793
400000,Maruti,S PRESSO,VXI (O),2021,Manual,Petrol,1,7820,23400
400000,Maruti,Celerio,VXI AMT,2017,Automatic,Petrol,2,7820,71232
396000,Maruti,Swift,ZXI,2014,Manual,Petrol,1,10428,92094
396000,Maruti,Ritz,VXI,2014,Manual,Petrol,1,10428,60886
396000,Renault,Kwid,RXL,2022,Manual,Petrol,1,7742,76029
396000,Maruti,Wagon R 1.0,VXI OPT,2018,Manual,Petrol,2,7742,88122
395000,Hyundai,Xcent,SX 1.2 (O),2015,Manual,Petrol,1,8787,87930
395000,Hyundai,Xcent,S AT 1.2,2016,Automatic,Petrol,2,7722,52895
394000,Tata,Tiago,XT PETROL,2017,Manual,Petrol,1,7703,80340
393000,Toyota,Etios,CROSS 1.4 GD,2014,Manual,Diesel,1,13053,122274
393000,Maruti,S PRESSO,VXI (O) AMT,2020,Automatic,Petrol,2,7683,98206
390000,Renault,Kwid,RXT 1.0 AMT (O),2019,Automatic,Petrol,1,7625,9577
390000,Mahindra,Kuv100,K6 6 STR,2017,Manual,Petrol,1,7625,41925
390000,Maruti,Celerio,ZXI,2015,Manual,Petrol,1,8675,32140
385000,Maruti,Swift,VXI,2015,Manual,Petrol,3,8564,75318
384000,Renault,Kwid,RXT 1.0 (O),2019,Manual,Petrol,1,7507,13329
384000,Maruti,Swift Dzire,LXI,2013,Manual,Petrol,1,12754,48116
382000,Datsun,Redi Go,T(O) 1.0,2021,Manual,Petrol,1,7468,20868
382000,Maruti,Celerio,VXI AMT (O),2016,Automatic,Petrol,1,7468,81681
381000,Maruti,Alto,VXI PLUS,2022,Manual,Petrol,1,7449,21202
381000,Maruti,Alto,VXI,2021,Manual,Petrol,1,7449,27564
377000,Hyundai,i20,SPORTZ 1.2,2014,Manual,Petrol,2,9928,63870
377000,Hyundai,i20,SPORTZ 1.2,2014,Manual,Petrol,2,9928,69752
374000,Tata,Tiago,XZ PETROL,2017,Manual,Petrol,1,7312,99831
371000,Renault,Kwid,RXT 1.0 AMT (O),2019,Automatic,Petrol,2,7253,38365
371000,Maruti,Alto,VXI,2022,Manual,Petrol,1,7253,5049
368000,Maruti,Alto K10,VXI (O) AMT,2018,Automatic,Petrol,2,7194,38510
365000,Renault,Kwid,CLIMBER 1.0 AMT,2018,Automatic,Petrol,2,7136,33683
362000,Renault,Kwid,RXT 1.0 AMT (O),2018,Automatic,Petrol,1,7077,48885
359000,Hyundai,Grand i10,ERA 1.2 KAPPA VTVT,2017,Manual,Petrol,2,7019,87988
359000,Maruti,Alto,VXI,2021,Manual,Petrol,2,7019,41300
356000,Renault,Kwid,RXT 1.0 (O),2021,Manual,Petrol,1,6960,22925
356000,Maruti,Swift,LXI,2013,Manual,Petrol,1,11824,91073
348400,Renault,Kwid,CLIMBER 1.0 AMT,2017,Automatic,Petrol,1,6811,39284
347000,Renault,Kwid,CLIMBER 1.0,2017,Manual,Petrol,1,6784,18572
346277,Maruti,Ritz,VXI,2013,Manual,Petrol,1,11501,41524
346000,Renault,Kwid,CLIMBER 1.0,2018,Manual,Petrol,1,6764,79655
345000,Hyundai,i10,SPORTZ 1.1,2015,Manual,Petrol,1,7674,12892
344000,Maruti,Alto K10,VXI,2018,Manual,Petrol,1,6725,30224
343000,Renault,Kwid,CLIMBER 1.0 AMT,2017,Automatic,Petrol,1,6706,48623
339000,Renault,Kwid,RXT 1.0,2017,Manual,Petrol,1,6628,19573
339000,Tata,Zest,XMS PETROL,2015,Manual,Petrol,1,7541,62859
335000,Hyundai,i10,SPORTZ 1.2 AT,2013,Automatic,Petrol,2,11127,80498
329000,Maruti,Ritz,VXI,2013,Manual,Petrol,2,10928,45943
326000,Hyundai,i20,SPORTZ 1.2,2011,Manual,Petrol,2,28965,52483
321000,Renault,Kwid,RXL,2019,Manual,Petrol,1,6276,47405
318000,Renault,Kwid,RXT 1.0,2017,Manual,Petrol,2,6217,38602
317000,Hyundai,i10,SPORTZ 1.1,2015,Manual,Petrol,1,7051,69877
314000,Hyundai,i10,ERA 1.1,2013,Manual,Petrol,1,10429,12461
313280,Hyundai,i10,ERA 1.1,2013,Manual,Petrol,1,10405,40025
311300,Renault,Kwid,CLIMBER 1.0,2017,Manual,Petrol,1,6086,51715
311000,Hyundai,Eon,MAGNA +,2018,Manual,Petrol,1,6080,43044
304000,Maruti,Wagon R 1.0,VXI,2013,Manual,Petrol,1,10097,69700
300000,Hyundai,i10,MAGNA 1.1,2015,Manual,Petrol,2,6673,52758
297000,Hyundai,i10,SPORTZ (O) 1.2,2013,Manual,Petrol,2,9865,55806
297000,Hyundai,Eon,ERA +,2017,Manual,Petrol,1,5806,24871
296000,Maruti,Alto 800,VXI,2016,Manual,Petrol,1,5787,34463
291000,Hyundai,Santro Xing,GLS,2014,Manual,Petrol,1,7663,97206
284000,Renault,Kwid,RXT 1.0,2017,Manual,Petrol,2,5552,32873
282000,Maruti,Alto 800,LXI,2017,Manual,Petrol,2,5513,80913
282000,Hyundai,i10,SPORTZ 1.2,2013,Manual,Petrol,1,9366,83602
280000,Hyundai,i10,ERA 1.1,2013,Manual,Petrol,2,9300,50819
273000,Maruti,Alto K10,VXI,2016,Manual,Petrol,1,5337,76712
269000,Renault,Kwid,RXT 0.8,2015,Manual,Petrol,1,5984,35945
269000,Maruti,Alto 800,VXI,2016,Manual,Petrol,1,5259,57084
269000,Renault,Kwid,RXL,2015,Manual,Petrol,1,5984,40108
268000,Hyundai,Eon,ERA +,2014,Manual,Petrol,1,7057,38044
268000,Renault,Kwid,RXT 0.8,2017,Manual,Petrol,3,5239,48808
267000,Hyundai,i10,ERA 1.1,2013,Manual,Petrol,1,8868,42155
265000,Hyundai,Santro Xing,GLS,2013,Manual,Petrol,2,8802,65482
252000,Maruti,Alto K10,VXI,2015,Manual,Petrol,2,5606,83906
248000,Datsun,Redi Go,S 1.0 AMT,2018,Automatic,Petrol,3,4848,55512
248000,Datsun,Redi Go,S 1.0,2017,Manual,Petrol,1,4848,51188
247000,Datsun,Redi Go,T (O),2018,Manual,Petrol,1,4829,28089
244000,Hyundai,Eon,ERA +,2015,Manual,Petrol,2,5428,33451
230000,Datsun,Redi Go,S,2016,Manual,Petrol,1,4497,43404
223000,Maruti,Alto 800,VXI,2013,Manual,Petrol,1,7407,83901
