score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
459000.0,Hyundai,Grand i10,Sportz 1.2 CRDi,2018,manual,diesel,2,7816.0,76647
612000.0,Hyundai,Grand i10 Nios,Sportz AMT 1.2 Kappa VTVT,2020,automatic,petrol,1,10422.0,13970
597000.0,Maruti Suzuki,Swift,VXI AMT,2020,automatic,petrol,1,10166.0,15671
527000.0,Maruti Suzuki,Baleno,Zeta 1.2,2017,manual,petrol,1,8974.0,20671
647000.0,Maruti Suzuki,Dzire,ZXI,2022,manual,petrol,2,11018.0,25589
822000.0,Maruti Suzuki,Baleno,Zeta CNG,2023,manual,petrol+cng,1,13998.0,16706
655000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2019,automatic,petrol,1,11154.0,33690
508000.0,Hyundai,New Santro 1.1,Magna Executive CNG,2021,manual,petrol+cng,1,8110.0,18559
460000.0,Hyundai,Grand i10,Magna 1.2 Kappa VTVT CNG,2019,manual,petrol+cng,1,7833.0,67948
792000.0,Maruti Suzuki,S-Cross,Delta,2021,manual,petrol,1,13487.0,24278
558000.0,Maruti Suzuki,Wagon R 1.0,VXI,2023,manual,petrol,1,9972.0,13529
327000.0,Maruti Suzuki,Alto 800,VXi,2019,manual,petrol,1,5844.0,48759
648000.0,Honda,City,VX,2017,manual,petrol,2,11035.0,33072
949000.0,Tata,Nexon,XZA Plus Optional AMT Diesel,2021,automatic,diesel,1,16160.0,63521
997000.0,Kia,Sonet,GTX Plus 1.0 iMT Dual Tone,2021,manual,petrol,1,16978.0,34304
265000.0,Datsun,Go Plus,T,2018,manual,petrol,1,7143.0,63182
320000.0,Maruti Suzuki,Swift,VXI,2012,manual,petrol,1,12170.0,46616
768000.0,Honda,WR-V,i-VTEC VX,2022,manual,petrol,2,13078.0,10963
1218029.0,Hyundai,Verna,SX Opt Turbo Petrol,2021,automatic,petrol,1,20742.0,43878
1746095.0,Tata,Harrier,XZ Plus Kaziranga,2022,manual,diesel,1,29734.0,25301
598000.0,Renault,Triber,RXZ AMT,2020,automatic,petrol,1,10183.0,48838
368000.0,Volkswagen,Polo,Comfortline 1.2L (P),2015,manual,petrol,2,6279.0,65285
998000.0,Hyundai,Creta,1.6 SX OPT VTVT,2018,manual,petrol,1,16995.0,13209
487000.0,Volkswagen,Vento,1.6L Highline Petrol,2016,manual,petrol,1,7774.0,75075
577000.0,Ford,EcoSport,Titanium 1.5L Ti-VCT AT,2016,automatic,petrol,1,9825.0,39859
305000.0,Hyundai,i10,Sportz 1.1 Petrol,2016,manual,petrol,2,5193.0,28990
514000.0,Tata,Tiago,XZA Plus Dual Tone Roof AMT,2019,automatic,petrol,1,8753.0,31698
354000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2015,manual,petrol,1,6443.0,76246
484000.0,Maruti Suzuki,S-Presso,VXI Opt CNG,2022,manual,petrol+cng,1,8242.0,25167
475000.0,Renault,Kwid,Climber 1.0l SCE Petrol MT,2023,manual,petrol,1,8088.0,13885
996000.0,Maruti Suzuki,S-Cross,Alpha AT,2022,automatic,petrol,2,16961.0,20582
627000.0,Maruti Suzuki,Ciaz,Zeta AT Petrol,2018,automatic,petrol,2,10677.0,53663
517000.0,Maruti Suzuki,Alto K10,VXI Plus,2024,manual,petrol,1,8804.0,1457
