score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
234000.0,Maruti Suzuki,Alto K10,VXi,2012,manual,petrol,2,8899.0,74017
420000.0,Hyundai,Verna,Fluidic 1.6 VTVT SX,2012,manual,petrol,1,15974.0,93358
508000.0,Honda,City,SV,2016,manual,petrol,1,8650.0,106909
709000.0,Maruti Suzuki,Ciaz,Alpha 1.4 AT,2018,automatic,petrol,1,12073.0,98832
645788.0,Tata,Nexon,XZA Plus AMT Petrol,2018,automatic,petrol,2,10997.0,117549
1068483.0,Hyundai,Creta,1.6 SX OPT VTVT,2019,manual,petrol,1,18195.0,102402
353000.0,Tata,Zest,XT Petrol,2014,manual,petrol,1,7576.0,95486
302000.0,Nissan,Sunny,XL,2013,manual,petrol,3,7631.0,92460
660000.0,Honda,City,VX,2017,manual,petrol,3,11239.0,58071
396000.0,Hyundai,Xcent,SX 1.2 (O),2014,manual,petrol,2,7967.0,67791
768217.0,Mahindra,XUV500,W10 1.99,2016,manual,diesel,2,13729.0,102140
389000.0,Maruti Suzuki,Celerio,VXI (O) AMT,2017,automatic,petrol,1,6624.0,112318
768000.0,Mahindra,XUV500,W6,2015,manual,diesel,1,14616.0,113746
468000.0,Hyundai,Elite i20,Asta 1.2,2015,manual,petrol,3,8518.0,72868
246000.0,Datsun,GO,T,2015,manual,petrol,2,9356.0,77147
491000.0,Hyundai,Verna,Fluidic 1.6 VTVT SX,2013,manual,petrol,1,13234.0,76252
811000.0,Mahindra,XUV500,W6,2017,manual,diesel,3,14494.0,95060
406000.0,Hyundai,i20,Asta 1.4 CRDI,2012,manual,diesel,1,15441.0,60294
483000.0,Maruti Suzuki,Ciaz,ZXI+,2015,manual,petrol,3,8791.0,90014
443000.0,Volkswagen,Polo,Highline1.2L (P),2014,manual,petrol,2,8913.0,107803
436000.0,Skoda,Rapid,Elegance Diesel MT,2014,manual,diesel,3,8772.0,92581
233000.0,Hyundai,i10,Era Petrol,2012,manual,petrol,3,8861.0,85482
621000.0,Honda,WR-V,i-DTEC VX,2017,manual,diesel,1,10575.0,98765
500000.0,Honda,City,V,2015,manual,petrol,1,9101.0,142055
404000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2017,manual,petrol,3,6879.0,91566
427000.0,Ford,Figo,Titanium1.5 TDCi,2016,manual,diesel,1,16240.0,108742
239000.0,Ford,Figo,Duratorq Diesel EXI 1.4,2012,manual,diesel,2,,72249
428000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2015,manual,petrol,1,7790.0,53995
237000.0,Maruti Suzuki,Alto K10,VXi,2012,manual,petrol,2,9013.0,57584
624000.0,Hyundai,Elite i20,Asta 1.2 (O),2018,manual,petrol,2,10626.0,55349
512000.0,Renault,Kwid,1.0L RXT(O) AMT,2022,automatic,petrol,1,8719.0,20720
639000.0,Renault,Triber,RXZ,2022,manual,petrol,2,10881.0,27720
361000.0,Toyota,Etios,V,2011,manual,petrol,1,24182.0,67358
475000.0,Hyundai,Verna,Fluidic 1.6 VTVT SX Opt,2013,manual,petrol,2,12803.0,58583
347000.0,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2013,manual,petrol,1,9353.0,63651
446000.0,Maruti Suzuki,Celerio,ZXI (O) AMT,2017,automatic,petrol,2,7595.0,29983
769000.0,Maruti Suzuki,Swift,ZXI AMT,2022,automatic,petrol,1,13095.0,18306
821000.0,Tata,Tigor,Revotron XZ+ CNG,2023,manual,petrol+cng,1,13981.0,20444
447000.0,Tata,Tiago,Revotron XZA AMT,2017,automatic,petrol,1,7612.0,88953
568000.0,Tata,Tiago,XZ Plus Dual Tone Roof,2019,manual,petrol,1,9672.0,41908
829000.0,Renault,Kiger,RXZ 1.0 Turbo MT,2022,manual,petrol,1,14117.0,20922
1896585.0,Mahindra,Scorpio N,Z8 L Diesel 7 STR,2023,manual,diesel,1,32297.0,54039
376000.0,Maruti Suzuki,Alto K10,VXi (O),2019,manual,petrol,2,6403.0,35756
331000.0,Renault,Kwid,RXT 1.0 SCE Special,2016,manual,petrol,1,5636.0,61615
789000.0,Maruti Suzuki,Ertiga,ZDI SHVS,2016,manual,diesel,1,13436.0,83991
812000.0,Hyundai,Creta,1.6 SX Plus Auto,2016,automatic,diesel,2,13827.0,101169
477000.0,Honda,City,SV CVT,2014,automatic,petrol,2,10237.0,123170
630000.0,Maruti Suzuki,Dzire,VDi AMT,2018,automatic,diesel,1,10728.0,102813
234000.0,Hyundai,Eon,Magna,2012,manual,petrol,1,8343.0,80772
380000.0,Honda,Amaze,1.2L SX,2014,manual,petrol,1,8155.0,105069
849000.0,Mahindra,XUV500,W6,2016,manual,diesel,2,15173.0,47632
324000.0,Maruti Suzuki,A-Star,VXI AT,2013,automatic,petrol,1,8187.0,44322
532000.0,Hyundai,Elite i20,Asta 1.2 (O),2017,manual,petrol,3,9059.0,84654
360000.0,Nissan,Micra,XV CVT,2013,automatic,petrol,1,9097.0,81934
469000.0,Ford,Figo Aspire,Trend 1.5 TDCi,2018,manual,diesel,1,7487.0,76810
639000.0,Maruti Suzuki,Swift,ZXI AMT,2019,automatic,petrol,2,10881,17839
997000.0,Tata,Nexon,XZA Plus AMT S,2021,automatic,petrol,1,16978,24166
523000.0,Hyundai,Elite i20,Sportz 1.2,2015,manual,petrol,1,9519,87911
849000.0,Maruti Suzuki,Baleno,Alpha Petrol,2022,manual,petrol,1,14457,19991
463000.0,Tata,Tiago,XTA,2018,automatic,petrol,2,7884,47566
446000.0,Maruti Suzuki,Celerio,ZXI (O) AMT,2017,automatic,petrol,2,7595,29983
769000.0,Maruti Suzuki,Swift,ZXI AMT,2022,automatic,petrol,1,13095,18306
821000.0,Tata,Tigor,Revotron XZ+ CNG,2023,manual,petrol+cng,1,13981,20444
447000.0,Tata,Tiago,Revotron XZA AMT,2017,automatic,petrol,1,7612,88953
568000.0,Tata,Tiago,XZ Plus Dual Tone Roof,2019,manual,petrol,1,9672,41908
380000.0,Honda,Amaze,1.2L SX,2014,manual,petrol,1,8155,105069
849000.0,Mahindra,XUV500,W6,2016,manual,diesel,2,15173,47632
324000.0,Maruti Suzuki,A-Star,VXI AT,2013,automatic,petrol,1,8187,44322
532000.0,Hyundai,Elite i20,Asta 1.2 (O),2017,manual,petrol,3,9059,84654
360000.0,Nissan,Micra,XV CVT,2013,automatic,petrol,1,9097,81934
469000.0,Ford,Figo Aspire,Trend 1.5 TDCi,2018,manual,diesel,1,7487,76810
318000.0,Renault,Kwid,RXT 1.0 SCE Special,2016,manual,petrol,1,5415,30425
345000.0,Nissan,Sunny,XV Diesel,2012,manual,diesel,1,12301,106489
429000.0,Honda,Amaze,1.2 VX AT i-VTEC,2013,automatic,petrol,1,11563,51816
411000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT (O),2015,manual,petrol,2,7481,49416
829000.0,Renault,Kiger,RXZ 1.0 Turbo MT,2022,manual,petrol,1,14117,20922
1896585.0,Mahindra,Scorpio N,Z8 L Diesel 7 STR,2023,manual,diesel,1,32297,54039
376000.0,Maruti Suzuki,Alto K10,VXi (O),2019,manual,petrol,2,6403,35756
331000.0,Renault,Kwid,RXT 1.0 SCE Special,2016,manual,petrol,1,5636,61615
789000.0,Maruti Suzuki,Ertiga,ZDI SHVS,2016,manual,diesel,1,13436,83991
1437045.0,Kia,Seltos,HTX IVT G,2022,automatic,petrol,1,24472,42839
654000.0,Maruti Suzuki,S-Cross,Zeta 1.3,2016,manual,diesel,1,11137,80325
358000.0,Renault,Kwid,1.0 RXT AMT,2017,automatic,petrol,1,6096,53128
902000.0,Tata,Nexon,XZA Plus (O) AMT,2020,automatic,petrol,2,15360,39296
505000.0,Renault,Kwid,1.0 RXT AMT SCE,2022,automatic,petrol,1,8599,25353
492000.0,Maruti Suzuki,Ignis,Delta AMT Petrol,2017,automatic,petrol,1,8378,57475
423000.0,Renault,Kwid,CLIMBER 1.0 AMT,2018,automatic,petrol,1,7203,23776
298000.0,Hyundai,i10,Asta Petrol,2013,manual,petrol,3,8032,68142
247000.0,Honda,Brio,S MT,2012,manual,petrol,3,8807,75465
428000.0,Hyundai,Verna,Fluidic 1.6 VTVT SX Opt AT,2011,automatic,petrol,2,30582,41872
216000.0,Maruti Suzuki,A-Star,ZXI,2011,manual,petrol,2,14469,90492
732000.0,Maruti Suzuki,Vitara Brezza,ZDI PLUS Dual Tone,2016,manual,diesel,2,12465,41704
429000.0,Hyundai,Verna,Fluidic 1.6 CRDi SX Opt AT,2012,automatic,diesel,3,16316,133777
768000.0,Maruti Suzuki,Ciaz,Alpha AT Petrol,2018,automatic,petrol,1,13078,61774
326000.0,Maruti Suzuki,Ritz,Vdi,2012,manual,diesel,3,11623,72064
615000.0,Renault,Triber,RXZ,2021,manual,petrol,2,10473.0,29173
687000.0,Maruti Suzuki,Ciaz,Zeta AT Petrol,2018,automatic,petrol,1,11699.0,84183
1027029.0,Hyundai,New i20,Asta (O) 1.0 Turbo DCT,2021,automatic,petrol,1,17489.0,15668
946000.0,Hyundai,Venue,SX 1.0  Turbo,2021,manual,petrol,1,16109.0,31170
543000.0,Tata,Tiago,Revotron XZA AMT,2018,automatic,petrol,1,9246.0,33798
677000.0,Maruti Suzuki,Baleno,Zeta 1.2,2018,manual,petrol,1,11528.0,11600
698000.0,Honda,BR-V,V CVT Petrol,2017,automatic,petrol,2,11886.0,81971
654000.0,Renault,Triber,RXZ AMT,2020,automatic,petrol,1,11137.0,29297
592000.0,Tata,Tiago,Revotron XZA AMT,2019,automatic,petrol,1,10081.0,25376
322000.0,Maruti Suzuki,Alto K10,VXi,2016,manual,petrol,2,5483.0,40040
759000.0,Maruti Suzuki,Ciaz,Alpha 1.4 AT,2018,automatic,petrol,1,12925.0,50833
449000.0,Hyundai,New Santro 1.1,Sportz AMT,2019,automatic,petrol,1,7168.0,114249
631000.0,Renault,Duster,RxE Petrol,2020,manual,petrol,2,10745.0,49952
337000.0,Nissan,Micra Active,XV,2015,manual,petrol,1,6134.0,92901
327000.0,Toyota,Etios,V,2011,manual,petrol,2,21905.0,61924
189000.0,Ford,Figo,Duratec Petrol ZXI 1.2,2010,manual,petrol,3,,84332
753000.0,Hyundai,Creta,1.6 SX,2015,manual,diesel,1,13706.0,102889
298000.0,Maruti Suzuki,Swift,VXI,2010,manual,petrol,1,,63581
170000.0,Nissan,Micra,XL Petrol,2010,manual,petrol,3,,87201
485000.0,Renault,Triber,RXT,2019,manual,petrol,1,8259.0,113175
759000.0,Maruti Suzuki,Ciaz,Alpha 1.4 AT,2018,automatic,petrol,1,12925,50833
405000.0,Renault,Kwid,1.0 RXT AMT Opt,2019,automatic,petrol,1,6896,55406
832000.0,Maruti Suzuki,Swift,ZXI Plus AMT,2022,automatic,petrol,1,14168,11912
439000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2015,manual,petrol,1,7990,42710
575000.0,Hyundai,Elite i20,Sportz 1.2,2016,manual,petrol,1,9791,60459
624000.0,Hyundai,Aura,S 1.2 AMT Petrol,2022,automatic,petrol,1,10626,54585
578000.0,Volkswagen,Polo,Comfortline 1.2L (P),2016,manual,petrol,1,9227,47250
1242203.0,Tata,Nexon,XZA+ 1.2l LUXS Petrol AMT,2023,automatic,petrol,1,21153,11140
675000.0,Hyundai,Elite i20,Asta 1.2 (O),2018,manual,petrol,2,11494,25332
466000.0,Nissan,Micra,XV CVT,2016,automatic,petrol,1,7439,43612
388000.0,Maruti Suzuki,Celerio,VXI AMT,2016,automatic,petrol,1,6607,81075
244000.0,Hyundai,Santro Xing,GLS,2011,manual,petrol,1,16345,36878
360000.0,Renault,Kwid,CLIMBER 1.0 AMT,2018,automatic,petrol,3,6130,36471
325000.0,Maruti Suzuki,Celerio,VXI AMT,2014,automatic,petrol,2,6975,68432
410000.0,Hyundai,Verna,Fluidic 1.6 VTVT SX,2011,manual,petrol,1,29296,77050
292000.0,Hyundai,i10,magna 1.1,2013,manual,petrol,2,7870,66802
431000.0,Hyundai,Grand i10,Asta AT 1.2 Kappa VTVT,2014,automatic,petrol,2,9250,43856
441000.0,Renault,Kwid,1.0 RXT SCE,2023,manual,petrol,1,7509,44639
432000.0,Maruti Suzuki,Eeco,AC 5 STR,2020,manual,petrol,1,6896,71718
672000.0,Renault,Triber,RXZ AMT,2022,automatic,petrol,1,11443,60902
463000.0,Hyundai,Xcent,S AT 1.2,2016,automatic,petrol,1,7391.0,70218
656000.0,Renault,Kiger,RXZ MT,2022,manual,petrol,2,11171.0,23875
557000.0,Ford,EcoSport,Ambiente 1.5L Ti-VCT,2018,manual,petrol,2,9485.0,70384
368000.0,Renault,Kwid,RXT,2018,manual,petrol,1,6266.0,27644
619000.0,Honda,Amaze,1.2 V CVT Petrol,2019,automatic,petrol,2,10541.0,64741
518000.0,Renault,Kwid,1.0L RXT(O) AMT,2022,automatic,petrol,1,8821.0,11200
265000.0,Datsun,GO,T,2014,manual,petrol,1,18935.0,36990
948000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2023,automatic,petrol,1,16143.0,4298
574000.0,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2019,manual,petrol,1,9774.0,17386
1160393.0,Tata,Nexon,XZ Plus Diesel S,2022,manual,diesel,1,19760.0,38951
957000.0,Hyundai,Venue,SX 1.0  Turbo,2021,manual,petrol,1,16297.0,27138
324000.0,Honda,Brio,VX MT,2013,manual,petrol,2,8187.0,102011
659000.0,Skoda,Rapid New,Style TDI AT,2017,automatic,diesel,2,11222.0,114730
759000.0,Maruti Suzuki,S-Cross,Zeta,2021,manual,petrol,1,12925.0,58149
429000.0,Maruti Suzuki,Celerio,ZXI AMT,2019,automatic,petrol,2,7305.0,104487
232000.0,Hyundai,Eon,Magna,2012,manual,petrol,1,8272.0,91295
196000.0,Ford,Figo,Duratec Petrol ZXI 1.2,2010,manual,petrol,1,,129640
627000.0,Honda,City,VX CVT,2016,automatic,petrol,1,10677.0,103369
255000.0,Maruti Suzuki,Alto 800,Lxi,2013,manual,petrol,1,7071.0,34363
510000.0,Honda,City,SV Diesel,2015,manual,diesel,1,9283.0,93286
421000.0,Hyundai,Xcent,S AT 1.2 (O),2014,automatic,petrol,1,8470,72327
567000.0,Maruti Suzuki,Wagon R 1.0,VXI AMT,2021,automatic,petrol,1,10133,22039
878000.0,Kia,Sonet,HTX 1.0 iMT,2021,manual,petrol,1,14951,72105
693000.0,Maruti Suzuki,Baleno,Zeta Automatic,2019,automatic,petrol,1,11801,31928
693000.0,Ford,EcoSport,Trend 1.5L Ti-VCT,2018,manual,petrol,1,11801,26246
533000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2018,manual,petrol,2,9076,32033
311000.0,Maruti Suzuki,Alto 800,VXi,2018,manual,petrol,2,5558,49398
954000.0,Maruti Suzuki,Vitara Brezza,ZDi Plus Dual Tone AGS,2019,automatic,diesel,1,16246,62504
541000.0,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2019,manual,petrol,1,9212,50432
391000.0,Renault,Kwid,1.0 RXT AMT Opt,2018,automatic,petrol,1,6658,46472
480000.0,Tata,Tiago,Revotron XM,2019,manual,petrol,1,8174,35270
553000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2020,manual,petrol,2,9417,60811
285000.0,Maruti Suzuki,Wagon R 1.0,VXI,2011,manual,petrol,1,20578,62478
516000.0,Maruti Suzuki,Celerio,ZXI (O) AMT,2018,automatic,petrol,1,8787,27656
617000.0,Maruti Suzuki,Baleno,Zeta AT Petrol,2018,automatic,petrol,1,10507,99547
315000.0,Hyundai,i10,Sportz 1.1 Petrol,2014,manual,petrol,3,6760,46625
329000.0,Hyundai,i20,Asta 1.2,2011,manual,petrol,1,23508,99489
398000.0,Maruti Suzuki,Celerio,ZXI (O) AMT,2017,automatic,petrol,1,6777,93452
329000.0,Hyundai,i10,magna 1.1,2013,manual,petrol,1,8868,59030
314000.0,Nissan,Micra Active,XL,2015,manual,petrol,1,5715,50011
1593585.0,Mahindra,XUV500,W11,2021,manual,diesel,1,28481,49967
397000.0,Nissan,Micra,XV Petrol,2015,manual,petrol,1,6774,41541
445000.0,Maruti Suzuki,Swift,VXI,2014,manual,petrol,1,9550,38675
1364413.0,Skoda,Kushaq,Style 1.5L TSI DSG,2021,automatic,petrol,1,23235,79210
1120955.0,Tata,Nexon,XZA Plus (O) AMT,2022,automatic,petrol,1,19588,15813
759000.0,Honda,BR-V,V CVT Petrol,2017,automatic,petrol,1,12925,87004
1116963.0,Mahindra,XUV500,W6 AT,2018,automatic,diesel,1,19962,85974
370000.0,Renault,Kwid,RXT 1.0 SCE Special,2017,manual,petrol,1,6300,38317
474000.0,Hyundai,Grand i10,Asta AT 1.2 Kappa VTVT,2014,automatic,petrol,1,10172,41799
1191000.0,Kia,Seltos,HTX IVT G,2019,automatic,petrol,1,20282,34508
758000.0,Maruti Suzuki,Dzire,ZXI AMT,2021,automatic,petrol,1,12908,20747
303000.0,Honda,Brio,S MT,2014,manual,petrol,1,6096,128836
1593683.0,MG Motors,Hector Plus,Sharp 2.0 Diesel Turbo MT 6-STR,2021,manual,diesel,1,27139,100572
518000.0,Tata,Tiago,Revotron XZ Plus,2019,manual,petrol,1,8821,95803
370000.0,Nissan,Sunny,XL Diesel,2013,manual,diesel,1,9350,103819
155000.0,Tata,Nano,LX,2013,manual,petrol,1,3916,22371
441000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2015,manual,petrol,1,8027,96017
558000.0,Honda,Mobilio,S Diesel,2015,manual,diesel,1,9522,107941
841000.0,Hyundai,Venue,SX 1.0  Turbo,2021,manual,petrol,2,14321,51280
687000.0,Hyundai,Aura,S 1.2 CNG,2022,manual,petrol+cng,1,11699,46375
998000.0,Hyundai,Venue,SX Plus 1.0 Turbo DCT,2020,automatic,petrol,1,16995,39303
767000.0,Tata,Tigor,Revotron XZ+ CNG Dual Tone,2022,manual,petrol+cng,1,13061,27020
596000.0,Hyundai,Grand i10,Sportz AT 1.2 Kappa VTVT,2018,automatic,petrol,1,10149,16371
636000.0,Hyundai,Elite i20,Sportz 1.2,2017,manual,petrol,1,10830,26807
768000.0,Ford,EcoSport,Titanium 1.5L Ti-VCT,2019,manual,petrol,1,13078,79443
924000.0,Hyundai,Venue,SX 1.0 (O) Turbo iMT Dual Tone Sport,2020,manual,petrol,1,15735,52319
806000.0,Renault,Triber,RXZ AMT,2023,automatic,petrol,1,13725,12177
591000.0,Hyundai,Elite i20,Asta 1.2,2016,manual,petrol,1,10064,80368
552000.0,Renault,Kwid,1.0 RXT AMT SCE,2023,automatic,petrol,1,9400,8229
768000.0,Toyota,Glanza,V,2021,manual,petrol,1,13078,35141
592000.0,Honda,Amaze,1.2L VX CVT,2018,automatic,petrol,2,10081,41445
467000.0,Volkswagen,Polo,Highline1.2L (P),2015,manual,petrol,1,7969,141114
375000.0,Honda,Amaze,1.2 S i-VTEC,2013,manual,petrol,1,10108,63899
875000.0,Hyundai,Creta,1.6 SX Plus Auto,2016,automatic,diesel,1,14900,90676
661000.0,Maruti Suzuki,Ciaz,Alpha 1.4 AT,2017,automatic,petrol,1,11256,100367
380000.0,Renault,Kwid,1.0 RXT AMT,2018,automatic,petrol,1,6471,45367
142000.0,Tata,Nano,LX,2013,manual,petrol,2,3588,26477
506000.0,Honda,City,V,2016,manual,petrol,1,8616,141902
595000.0,Renault,Duster,85 PS RXL EXPLORE,2016,manual,diesel,1,10132,127969
754000.0,Maruti Suzuki,Vitara Brezza,ZDI PLUS Dual Tone,2016,manual,diesel,1,12840,90217
520000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2018,manual,petrol,1,8855,51590
704000.0,Renault,Triber,RXZ,2022,manual,petrol,1,11988,25631
342000.0,Renault,Kwid,CLIMBER 1.0,2017,manual,petrol,1,5824,75080
558000.0,Hyundai,New Santro 1.1,Sportz MT,2021,manual,petrol,1,8908,21591
655000.0,Maruti Suzuki,Dzire,ZDi AMT,2017,automatic,diesel,1,11154,86945
999000.0,Hyundai,Venue,SX Plus 1.0 Turbo DCT,2020,automatic,petrol,1,17012,39749
1599193.0,Toyota,Urban Cruiser Hyryder,V Neodrive AWD,2022,manual,petrol,1,27233,24230
829000.0,Maruti Suzuki,Vitara Brezza,ZDi Plus Dual Tone AGS,2018,automatic,diesel,1,14117,64836
704000.0,Tata,Altroz,XZ 1.2,2021,manual,petrol,1,11988,30947
1042223.0,Tata,Nexon,XZA Plus (O) AMT,2021,automatic,petrol,1,17748,30517
494000.0,Volkswagen,Polo,Highline1.2L (P),2015,manual,petrol,1,8430,99310
419000.0,Hyundai,Grand i10,Sportz AT 1.2 Kappa VTVT,2014,automatic,petrol,2,8992,44133
190000.0,Datsun,Redi-GO,T,2016,manual,petrol,3,13576,78747
414000.0,Hyundai,Grand i10,Asta AT 1.2 Kappa VTVT,2014,automatic,petrol,2,8885,77772
468000.0,Volkswagen,Ameo,Highline1.2L (P),2016,manual,petrol,2,7471,83810
368000.0,Volkswagen,Polo,Highline1.2L (P),2011,manual,petrol,1,24651,76544
278000.0,Renault,Kwid,RXT,2016,manual,petrol,2,4734,72658
162000.0,Tata,Nano,Twist XT Petrol,2015,manual,petrol,1,2764,143678
190000.0,Tata,Nano,Twist XT Petrol,2014,manual,petrol,1,3822,26870
584000.0,Renault,Duster,85 PS RxL Diesel,2014,manual,diesel,1,12533,58552
649000.0,Renault,Triber,RXZ AMT,2020,automatic,petrol,1,11052,20938
487000.0,Tata,Tiago,Revotron XZA AMT,2017,automatic,petrol,1,8293,66825
874000.0,Renault,Duster,85 PS RXS MT Diesel,2019,manual,diesel,1,14883,50475
1996000.0,Mahindra,Scorpio N,Z8 L Petrol AT 6 STR,2022,automatic,petrol,1,33990,22738
1266443.0,Honda,City,ZX Petrol,2022,manual,petrol,1,21566,34837
641000.0,Tata,Tigor,Revotron XMA AMT,2023,automatic,petrol,2,10915,22324
782000.0,Ford,EcoSport,Titanium 1.5L Ti-VCT,2018,manual,petrol,1,13317,37280
392000.0,Maruti Suzuki,Celerio,VXI,2015,manual,petrol,1,7135,30019
596000.0,Maruti Suzuki,Dzire,VXi AMT,2019,automatic,petrol,2,10149,52129
970000.0,Honda,BR-V,VX MT Petrol,2019,manual,petrol,1,16518,53159
860000.0,Hyundai,Creta,1.6 SX Plus Auto Petrol,2017,automatic,petrol,1,14645,105580
378000.0,Volkswagen,Polo,Comfortline 1.2 (D),2014,manual,diesel,3,7605,110585
663000.0,Maruti Suzuki,Dzire,ZDi AMT,2017,automatic,diesel,1,11290,70090
365000.0,Renault,Kwid,1.0 RXT AMT Opt,2019,automatic,petrol,1,6215,78756
667000.0,Renault,Duster,110 PS RXL 4X2 AMT,2017,automatic,diesel,2,11358,100919
309000.0,Honda,Brio,S MT,2013,manual,petrol,2,7808,68720
297000.0,Hyundai,i10,Sportz 1.1 Petrol,2014,manual,petrol,3,6374,40165
1042125.0,Hyundai,Verna,1.6 CRDI SX (O) AT,2019,automatic,diesel,1,17746,92185
414000.0,Volkswagen,Polo,Highline 1.2 (D),2013,manual,diesel,2,10461,88227
536000.0,Ford,EcoSport,Titanium 1.5 Ti-VCT AT,2015,automatic,petrol,1,9756,83089
492000.0,Hyundai,Xcent,SX AT (O) Petrol,2015,automatic,petrol,2,8395,41057
645000.0,Renault,Triber,RXZ AMT,2020,automatic,petrol,1,10983,44698
731000.0,Hyundai,Elite i20,Asta CVT,2018,automatic,petrol,1,12448,19974
714000.0,Hyundai,Elite i20,Asta CVT,2018,automatic,petrol,1,12159,48128
711000.0,Maruti Suzuki,Wagon R 1.2,ZXI Plus AMT Dual tone,2023,automatic,petrol,1,12107,10300
575000.0,Tata,Tiago,XZA+ AMT,2019,automatic,petrol,2,9791,24252
415000.0,Tata,Zest,XMA Diesel,2014,automatic,diesel,1,8906,86705
343000.0,Renault,Kwid,1.0 RXT AMT,2017,automatic,petrol,2,5841,69191
732000.0,Maruti Suzuki,Dzire,VXI AMT,2022,automatic,petrol,1,12465,15462
482000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2015,manual,petrol,1,8773,27022
778000.0,Maruti Suzuki,Ciaz,Alpha AT Petrol,2020,automatic,petrol,2,13248,77013
278000.0,Renault,Kwid,RXT,2016,manual,petrol,3,4734,36020
840000.0,Renault,Duster,RXZ Turbo CVT Petrol,2020,automatic,petrol,1,14304,99711
278000.0,Datsun,GO,T,2017,manual,petrol,1,5966,49475
834000.0,Hyundai,Creta,1.6L SX VTVT,2019,manual,petrol,3,14202,51990
501000.0,Hyundai,Elite i20,Sportz 1.2,2015,manual,petrol,1,9119,102250
341000.0,Hyundai,Eon,Magna +,2018,manual,petrol,1,5683,64635
505000.0,Maruti Suzuki,Baleno,Alpha 1.2,2016,manual,petrol,1,8599,114756
282000.0,Hyundai,i10,Magna 1.2 Petrol,2012,manual,petrol,2,10725,66206
857000.0,Ford,EcoSport,Titanium + 1.5L Ti-VCT AT,2018,automatic,petrol,1,14594.0,44812
587000.0,Hyundai,Grand i10,Sportz (O) AT 1.2 Kappa VTVT,2018,automatic,petrol,1,9996.0,41915
453000.0,Maruti Suzuki,Celerio,ZXi AMT,2016,automatic,petrol,1,7714.0,52859
827000.0,Renault,Kiger,RXZ Turbo CVT,2021,automatic,petrol,1,14083.0,26932
573000.0,Maruti Suzuki,Ciaz,ZXi  AT,2015,automatic,petrol,1,10430.0,73056
524000.0,Renault,Kwid,1.0 RXT AMT SCE,2022,automatic,petrol,1,8923.0,11448
502000.0,Renault,Kwid,1.0 RXT SCE,2023,manual,petrol,1,8548.0,14141
538000.0,Renault,Triber,RXZ,2019,manual,petrol,2,9161.0,32606
795000.0,Toyota,Glanza,G AMT,2022,automatic,petrol,1,13538.0,15847
760000.0,Hyundai,Elite i20,Asta (O) CVT,2020,automatic,petrol,2,12942.0,41693
730000.0,Tata,Nexon,XZ Plus Dual Tone roof Petrol,2018,manual,petrol,1,12431.0,66231
281000.0,Hyundai,i10,Era Petrol,2012,manual,petrol,1,10687.0,67107
346000.0,Maruti Suzuki,Celerio,VXI AMT,2014,automatic,petrol,2,7425.0,57900
239000.0,Ford,Figo,Duratorq Diesel EXI 1.4,2013,manual,diesel,2,,114122
394000.0,Hyundai,i20,Sportz 1.4 CRDI,2012,manual,diesel,1,14985.0,82477
287000.0,Maruti Suzuki,Alto K10,VXi,2016,manual,petrol,2,4887.0,90463
330000.0,Honda,Brio,S MT,2014,manual,petrol,1,6639.0,86926
658000.0,Skoda,Rapid New,Ambition AT Petrol,2018,automatic,petrol,1,11205.0,116044
345000.0,Renault,Kwid,1.0 RXT AMT,2017,automatic,petrol,2,5875.0,52145
478000.0,Volkswagen,Ameo,Highline1.2L (P),2016,manual,petrol,1,7631.0,93574
730000.0,Tata,Nexon,XZ Plus Dual Tone roof Petrol,2018,manual,petrol,1,12431,66231
700000.0,Renault,Duster,110 PS RXZ 4X2 MT,2016,manual,diesel,1,11920,89080
1042194.0,Hyundai,New i20,Asta (O) 1.0 Turbo DCT,2021,automatic,petrol,1,17747,9807
1214000.0,Honda,City,V CVT Petrol,2022,automatic,petrol,1,20673,14125
405000.0,Honda,Amaze,1.2L SX,2014,manual,petrol,1,8692,68462
627000.0,Maruti Suzuki,Celerio,ZXI (O) AMT,2021,automatic,petrol,1,10677,20077
2263000.0,Mahindra,Scorpio N,Z8 L Diesel AT 7 STR,2023,automatic,diesel,1,38537,15166
640000.0,Tata,Tiago,XZA+ AMT,2023,automatic,petrol,2,10898,12496
761000.0,Tata,Tigor,Revotron XZA plus AMT,2022,automatic,petrol,1,12959,9191
379000.0,Renault,Kwid,CLIMBER 1.0,2017,manual,petrol,1,6454,24282
514000.0,Hyundai,Grand i10,Asta AT 1.2 Kappa VTVT,2016,automatic,petrol,1,8753,56985
