score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
478000.0,Maruti Suzuki,Ciaz,ZXi,2015,manual,petrol,1,8700.0,74145
1227902.0,Mahindra,Thar,LX 4 STR Hard Top Petrol AT 4WD,2021,automatic,petrol,1,20910.0,17508
288000.0,Honda,City,V Petrol+CNG (Outside Fitted),2011,manual,petrol+cng,2,20578.0,57115
680000.0,Mahindra,Marazzo,M8 8str,2019,manual,diesel,1,11580.0,106750
582000.0,Ford,Figo Aspire,Titanium Plus 1.2 Ti-VCT,2020,manual,petrol,1,9291.0,32937
202000.0,Hyundai,i10,Magna 1.2 Petrol,2011,manual,petrol,1,14433.0,40860
1193000.0,Hyundai,Venue N-Line,N8 DCT,2023,automatic,petrol,1,20316.0,15771
229000.0,Hyundai,i20,Magna 1.2,2011,manual,petrol,1,16362.0,41583
770000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2022,automatic,petrol,1,13112.0,31825
904000.0,Honda,City,V Petrol,2021,manual,petrol,1,15394.0,28263
296000.0,Maruti Suzuki,Wagon R 1.0,VXI AMT,2016,automatic,petrol,2,5290.0,97565
250000.0,Datsun,Redi-GO,T(O) 1.0,2018,manual,petrol,1,6738.0,29527
377000.0,Hyundai,New Santro 1.1,Magna CNG,2019,manual,petrol+cng,1,6018.0,102346
1383000.0,Mahindra,Thar,LX 4 STR Hard Top Petrol AT 4WD,2022,automatic,petrol,1,23551.0,7699
597000.0,Maruti Suzuki,Swift,ZXI,2021,manual,petrol,1,10166.0,50477
1413000.0,MG Motors,Hector Plus,Sharp 2.0 Diesel Turbo MT 6-STR Dual Tone,2021,manual,diesel,1,24062.0,48178
657000.0,Tata,Tigor,Revotron XZ+ CNG,2022,manual,petrol+cng,1,11188.0,52226
326000.0,Tata,Tiago,Revotron XZA AMT,2017,automatic,petrol,2,5551.0,98625
417000.0,Hyundai,Elite i20,Asta 1.2 (O),2016,manual,petrol,2,7101.0,81520
379000.0,Maruti Suzuki,Celerio,VXI CNG,2019,manual,petrol+cng,1,6454.0,115901
